id,name,message,story,link,description,created_time,likes,shares,comments
193081554406_10154945981224407,"Traut Trump eher Assange als den US-Geheimdiensten?","Die US-Geheimdienste sagen: Russland steckt hinter den Hacker-Angriffen im Wahlkampf. Der künftige Präsident Trump bezweifelt das - und beruft sich ausgerechnet auf WikiLeaks-Gründer Assange.",,http://www.tagesschau.de/ausland/trump-691.html,,Thu Jan 05 09:23:05 CET 2017,290,32,168
193081554406_10154945913764407,"Timeline Photos","Wassermangel in der syrischen Hauptstadt: Beim Kampf um das Tal Barada wurde ein Wasserwerk für Millionen Menschen zerstört.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154945913764407/?type=3,,Thu Jan 05 08:46:19 CET 2017,107,24,73
193081554406_10154945782144407,"Timeline Photos","Der SPD-Politiker Schulz fordert eine harte Auseinandersetzung mit Rechtspopulisten und warnt: „Die Demokratie ist gefährdet durch Verzweiflung.“",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154945782144407/?type=3,,Thu Jan 05 07:17:46 CET 2017,2787,436,502
193081554406_10154945747644407,"Timeline Photos","19 statt 7 Prozent Mehrwertsteuer: Nach dem Willen des Umweltbundesamtes sollen Fleisch und Milch teurer werden. Im Gegenzug könnten pflanzliche Produkte günstiger werden.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154945747644407/?type=3,,Thu Jan 05 06:49:49 CET 2017,10181,647,1225
193081554406_10154945641174407,"Timeline Photos","Überschwemmte Straßen und überspülte Dämme: Die Ostseeküste hat die stärkste Sturmflut seit mehr als zehn Jahren erlebt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154945641174407/?type=3,,Thu Jan 05 06:20:01 CET 2017,279,129,40
193081554406_10154944783664407,"Tagesthemen-Kommentar: CSU-Klausur","Im Streit zwischen CSU und CDU um eine Obergrenze für Flüchtlinge wird es Zeit für eine Einigung, meint Kirsten Girschick. Sie glaubt an einen Kompromiss.",,https://www.facebook.com/tagesschau/videos/10154944783664407/,,Thu Jan 05 05:45:00 CET 2017,95,6,81
193081554406_10154944711199407,"Tagesthemen: CSU-Klausur in Seeon","Zum Auftakt der CSU-Klausur im Kloster Seeon hat Parteichef Seehofer erneut klargestellt: Kein Koalitionsvertrag ohne die Obergrenze.",,https://www.facebook.com/tagesschau/videos/10154944711199407/,,Wed Jan 04 23:48:06 CET 2017,261,23,137
193081554406_10154944447029407,"Tim Barrow wird Londons neuer EU-Repräsentant","Der 52-jährige arbeitet seit 30 Jahren für das britische Außenministerium und soll seine neue Aufgabe bereits in der kommenden Woche übernehmen.",,http://www.tagesschau.de/ausland/eu-grossbritannien-109.html,,Wed Jan 04 22:10:24 CET 2017,30,0,14
193081554406_10154944259269407,"Vom ''Mad Dog'' bis zum Islamhasser","Mit diesem Team will der künftige US-Präsident Trump ab dem 20. Januar regieren.",,http://www.tagesschau.de/ausland/kabinett-trump-103.html#,,Wed Jan 04 21:02:00 CET 2017,274,118,260
193081554406_10154944202109407,,"Zwei Wochen nach dem Anschlag von Berlin sind sich die Ermittler sicher, dass Anis Amri der Täter war.",,https://www.facebook.com/tagesschau/videos/10154944202109407/,,Wed Jan 04 20:27:23 CET 2017,166,28,63
193081554406_10154944007814407,"Timeline Photos","Der türkische Präsident Erdogan hat das Land nach dem Anschlag in Istanbul zur Geschlossenheit aufgerufen. Er werde eine Spaltung der Gesellschaft nicht zulassen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154944007814407/?type=3,,Wed Jan 04 19:20:01 CET 2017,897,281,1573
193081554406_10154943858114407,"Kommentar: Nehmt Trump das iPhone weg!","Mit seinen Tweets bestimmt der künftige US-Präsident Trump immer wieder die Nachrichtenlage. Martin Ganslmeier hat einen Rat an die Mitarbeiter im Weißen Haus.",,http://www.tagesschau.de/kommentar/kommentar-trump-iphone-101.html,,Wed Jan 04 18:32:00 CET 2017,409,27,155
193081554406_10154943634379407,"Pkw-Neuzulassungen: Höchststand seit der Abwrackprämie","2016 ist die Zahl der Pkw-Neuzulassungen um 4,5 Prozent gestiegen. Der Präsident des Verbandes der Automobilindustrie spricht daher von einem ''starken Autojahr''.",,http://www.tagesschau.de/wirtschaft/pkw-absatz-101.html,,Wed Jan 04 17:34:00 CET 2017,45,2,30
193081554406_10154943624419407,"Timeline Photos","Jedes dritte neu auf den Markt gebrachte Medikament hat laut einer Untersuchung keinen zusätzlichen Nutzen für die Patienten.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154943624419407/?type=3,,Wed Jan 04 17:10:30 CET 2017,56,22,52
193081554406_10154943503044407,,"Das Haus der Geschichte in Bonn denkt darüber nach, Teile des Lastwagens vom Breitscheidplatz in seine Sammlung aufzunehmen. Das sorgt für heftige Diskussionen.",,https://www.facebook.com/tagesschau/videos/10154943503044407/,,Wed Jan 04 16:25:48 CET 2017,254,47,222
193081554406_10154943376289407,"Israelischer Soldat wegen Totschlags verurteilt","Das Strafmaß steht noch nicht fest. Das Urteil spaltet aber schon jetzt das Land.",,http://www.tagesschau.de/ausland/israel-urteil-soldat-101.html,,Wed Jan 04 15:33:07 CET 2017,712,59,225
193081554406_10154943266404407,"Timeline Photos","Bundesinnenminister de Maizière hat vorgeschlagen, den Verfassungsschutz allein dem Bund zu unterstellen - und nicht mehr den Ländern. Aus Bayern kommt eine deutliche Antwort.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154943266404407/?type=3,,Wed Jan 04 14:35:23 CET 2017,233,9,185
193081554406_10154943199259407,,"Millionen Beschäftigte in Deutschland arbeiten in Teilzeit. Künftig sollen sie ihre Arbeitszeit auch befristet verringern können.",,https://www.facebook.com/tagesschau/videos/10154943199259407/,,Wed Jan 04 13:57:11 CET 2017,196,19,83
193081554406_10154943085364407,"Timeline Photos","Alle lächeln, einer macht den „Dab“: Der Sohn des gerade vereidigten US-Kongressabgeordneten Marshall genießt den Moment auf seine Weise.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154943085364407/?type=3,,Wed Jan 04 13:03:19 CET 2017,1936,58,1099
193081554406_10154942951044407,"Interview: ''Wir rasseln nicht mit Säbeln''","Wie sehr will sich die CSU von der CDU abgrenzen? Darum wird es auch bei der Klausur der CSU-Landesgruppe gehen. Wir haben mit dem Parlamentarischen Geschäftsführer gesprochen.",,http://www.tagesschau.de/inland/seeon-straubinger-interview-101.html,,Wed Jan 04 11:24:10 CET 2017,31,0,44
193081554406_10154942859144407,"Künftiger US-Präsident Trump: Commander in Tweets?","Bild, BamS und Glotze brauche er zum Regieren, sagte Ex-Kanzler Schröder einst. Beim künftigen US-Präsident Trump könnte es heißen: Ein Smartphone und einen Twitter-Account.",,http://www.tagesschau.de/ausland/trump-twitter-ford-kongress-101.html,,Wed Jan 04 10:36:00 CET 2017,74,8,74
193081554406_10154942749914407,"Timeline Photos","Die Einstufung von Marokko, Tunesien und Algerien als sichere Herkunftsländer ist im Bundesrat bislang am Widerstand der Grünen gescheitert. Baden-Württemberg will jetzt aber zustimmen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154942749914407/?type=3,,Wed Jan 04 09:44:19 CET 2017,2733,431,511
193081554406_10154942643119407,"Timeline Photos","Auf den Philippinen haben mutmaßliche Islamisten ein Gefängnis angegriffen. Fast 160 Insassen gelang dadurch die Flucht.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154942643119407/?type=3,,Wed Jan 04 09:01:20 CET 2017,78,28,49
193081554406_10154942516559407,"Timeline Photos","Nach der massiven Kritik verteidigt Bundesinnenminister Thomas de Maizière seinen Vorstoß für einen Umbau der deutschen Sicherheitsdienste.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154942516559407/?type=3,,Wed Jan 04 07:31:09 CET 2017,637,95,337
193081554406_10154942450814407,"70 Jahre ''Der Spiegel'': Alles Gute, ''Scheißblatt''","70 Jahre ''Der Spiegel'': Das Nachrichtenmagazin, das mit seinen Enthüllungen und Recherchen vor allem die frühe Bundesrepublik prägte, feiert Geburtstag.",,http://www.tagesschau.de/inland/spiegel-jubilaeum-103.html,,Wed Jan 04 06:37:50 CET 2017,511,38,72
193081554406_10154942396934407,"Timeline Photos","Starke Sturmböen, Regen- und Schneeschauer: Tief Axel ist in der Nacht über Deutschland hinweggezogen. In den Mittelgebirgen und im Bayerischen Wald schneite es zum Teil heftig, an der Nordsee besteht die Gefahr einer Sturmflut.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154942396934407/?type=3,,Wed Jan 04 06:06:36 CET 2017,357,99,190
193081554406_10154941643634407,"Terror in Nigeria: Ist Boko Haram wirklich am Ende?","Nigerias Regierung hatte angekündigt, Boko Haram endgültig zu zerschlagen. Mit der jüngsten Offensive soll das gelungen sein. Aber ist die Terrormiliz nun besiegt?",,http://www.tagesschau.de/ausland/boko-haram-185.html,,Wed Jan 04 05:27:58 CET 2017,138,19,52
193081554406_10154941615604407,,"''Wochenlange Debatte lässt Eindruck entstehen: 'Die reden doch nur!' Auch so entsteht Politikverdrossenheit'' - Thomas Baumann kommentiert de Maizères Sicherheitspläne.",,https://www.facebook.com/tagesschau/videos/10154941615604407/,,Tue Jan 03 23:10:42 CET 2017,135,18,67
193081554406_10154941531399407,"Nach Trump-Kritik: Ethikkommission soll bleiben","Eigentlich wollten die US-Republikaner heute die unabhängige Ethikkommission der Regierung, die den Parlamentariern auf die Finger schaut, abschaffen. Doch ein kritischer Tweet Donald Trumps reichte und die Republikaner gaben den Vorstoß auf.",,http://www.tagesschau.de/ausland/trump-ethikbehoerde-103.html,,Tue Jan 03 22:18:46 CET 2017,299,10,54
193081554406_10154941331124407,"Nitrat-Bericht der Bundesumweltministerin","Das Düngen mit Gülle belastet weiter zu stark das Grundwasser in Deutschland. Zu diesem Ergebnis kommt ein neuer Bericht, den Umweltministerin Hendricks heute vorgelegt hat.",,https://www.facebook.com/tagesschau/videos/10154941331124407/,,Tue Jan 03 20:39:22 CET 2017,452,755,286
193081554406_10154941200549407,"Timeline Photos","Auf die deutsche Ostseeküste könnte morgen die schwerste Sturmflut seit mehr als zehn Jahren zurollen. Das Bundesamt für Seeschifffahrt und Hydrographie erwartet Wasserstände bis 1,50 Meter über Normal – möglicherweise auch mehr.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154941200549407/?type=3,,Tue Jan 03 19:46:01 CET 2017,319,195,146
193081554406_10154940726224407,"Unwetter in Deutschland - Aktuelle Warnungen des Deutschen Wetterdienstes","Wettertechnisch ist gerade einiges los in Deutschland: Neben Warnungen vor Sturm- und Orkanböen in fast allen Bundesländern, warnt der Deutsche Wetterdienst vor allem in Teilen Thüringens, Sachsens und Bayerns zudem vor starkem Schneefall und starken Schneeverwehungen. Bitte passen Sie auf sich auf!",,http://wetter.tagesschau.de/unwetter/,"tagesschau.de - Warnlagebericht für Deutschland ausgegeben vom Deutschen Wetterdienst am Dienstag, 03.01.2017, 06:31 Uhr: Zunehmender Wind, ab dem späten Nachmittag STURM und starke SCHNEEFÄLLE im Bergland mit Schneeverwehungen, UNWETTER!",Tue Jan 03 17:42:29 CET 2017,401,171,74
193081554406_10154940517724407,"Kritik an de Maizière","Nach dem Anschlag von Berlin hat Bundesinnenminister de Maizière einen massiven Umbau der Sicherheitsstrukturen vorgeschlagen. Ziel: Die Kompetenzen des Bundes ausweiten. Die Länder wollen das nicht hinnehmen.",,https://www.facebook.com/tagesschau/videos/10154940517724407/,,Tue Jan 03 16:24:27 CET 2017,146,22,140
193081554406_10154940117644407,,"Strom wird im neuen Jahr für viele teurer.",,https://www.facebook.com/tagesschau/videos/10154940117644407/,,Tue Jan 03 13:09:55 CET 2017,116,123,141
193081554406_10154940031394407,"Timeline Photos","Bei der Suche nach dem Attentäter von Istanbul ist ein Selfie-Video aufgetaucht. Es soll den Verdächtigen zeigen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154940031394407/?type=3,,Tue Jan 03 12:20:31 CET 2017,73,121,122
193081554406_10154939889494407,"Timeline Photos","Die Zahl der Arbeitslosen ist im Dezember zwar leicht gestiegen, im Jahresvergleich aber deutlich gesunken.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154939889494407/?type=3,,Tue Jan 03 10:55:13 CET 2017,175,21,150
193081554406_10154939738174407,"Appell an Trump: US-Forscher kämpfen um Iran-Deal","In einem offenen Brief wird der künftige US-Präsident aufgefordert, am Atomabkommen mit dem Iran festzuhalten.",,http://www.tagesschau.de/ausland/trump-iran-101.html,,Tue Jan 03 10:25:00 CET 2017,121,12,23
193081554406_10154939728269407,"Timeline Photos","Wer sich noch etwas für das neue Jahr wünschen möchte: Gegen 18 Uhr hat man in Deutschland die besten Chancen, eine Sternschnuppe zu sehen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154939728269407/?type=3,,Tue Jan 03 09:55:00 CET 2017,2993,621,1010
193081554406_10154939626094407,,"Im chilenischen Valparaíso hat ein Großbrand gewütet und viele Häuser beschädigt.",,https://www.facebook.com/tagesschau/videos/10154939626094407/,,Tue Jan 03 09:08:23 CET 2017,74,23,34
193081554406_10154939533199407,"Timeline Photos","In den ersten drei Quartalen des vergangenen Jahres entfiel ein Großteil der Asylentscheidungen in der gesamten EU auf Deutschland.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154939533199407/?type=3,,Tue Jan 03 08:30:01 CET 2017,348,183,249
193081554406_10154939495554407,"Terroranschlag in Istanbul: Schwierige ''Jagd'' nach dem Täter","Eine Razzia am späten Abend brachte offenbar keinen Erfolg. Die Polizei fahndet weiter nach dem Attentäter von Istanbul.",,http://www.tagesschau.de/ausland/istanbul-329.html,,Tue Jan 03 08:00:00 CET 2017,62,5,33
193081554406_10154939472554407,"Timeline Photos","2016 zählte laut Unfallforschern zu den sichersten Jahren in der Geschichte der Luftfahrt",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154939472554407/?type=3,,Tue Jan 03 07:31:04 CET 2017,465,45,146
193081554406_10154939375579407,"Timeline Photos","Der Einsatz von Gülle in der Landwirtschaft wirkt sich weiter negativ aus.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154939375579407/?type=3,,Tue Jan 03 06:31:00 CET 2017,253,228,177
193081554406_10154938580134407,,"Mehr Blütenvielfalt und weniger Pestizide - Laut einer Studie produzieren Bienen in der Stadt mehr Honig als auf dem Land.",,https://www.facebook.com/tagesschau/videos/10154938580134407/,,Tue Jan 03 06:00:00 CET 2017,707,285,64
193081554406_10154938547284407,,"Gezielte Kontrollen von Nordafrikanern zu Silvester in Köln haben eine Debatte über den Polizei-Einsatz ausgelöst.",,https://www.facebook.com/tagesschau/videos/10154938547284407/,,Mon Jan 02 23:27:37 CET 2017,845,163,587
193081554406_10154938336119407,"tagesschau","Die Zahl der Erwerbstätigen mit Arbeitsort in Deutschland hat 2016 den höchsten Stand seit der Wiedervereinigung erreicht.",,https://www.facebook.com/tagesschau/videos/10154938336119407/,,Mon Jan 02 22:45:00 CET 2017,704,64,205
193081554406_10154938332924407,,"„In Sachen Terror ist die türkische Regierung in einer schwierigen Lage. Sie wird aber auch von eigenen Fehlern eingeholt.“ Michael Schramm kommentiert die Situation in der Türkei nach dem jüngsten Anschlag.",,https://www.facebook.com/tagesschau/videos/10154938332924407/,,Mon Jan 02 21:59:03 CET 2017,196,21,48
193081554406_10154938170219407,,"Bei einer Gefängnisrevolte in Brasilien sind mindestens 60 Menschen getötet worden.",,https://www.facebook.com/tagesschau/videos/10154938170219407/,,Mon Jan 02 20:50:00 CET 2017,176,33,57
193081554406_10154938138674407,"Timeline Photos","Innenminister de Maizière will die Kompetenzen des Bundes in der Sicherheitspolitik deutlich ausweiten.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154938138674407/?type=3,,Mon Jan 02 20:19:23 CET 2017,71,11,47
193081554406_10154937831959407,"Timeline Photos","Gedenken in Berlin nach dem Anschlag von Istanbul.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154937831959407/?type=3,,Mon Jan 02 18:17:34 CET 2017,8902,868,304
193081554406_10154937630589407,"Timeline Photos","Nach dem Anschlag in Berlin hat nun auch die SPD Vorschläge zur Inneren Sicherheit präsentiert.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10154937630589407/?type=3,,Mon Jan 02 17:30:38 CET 2017,1306,137,392
